url,title,src,score,release_date,release_location,release_dates,genre,week_box_value,total_box_value,director,actor
/films/1286015,宝可梦：超梦的逆袭 进化,https://p0.pipi.cn/mmdb/d2dad592537e7ab12d339e15a81db6bd88bef.jpg?imageView2/1/w/218/h/300,8.3,日本, 97分钟,2020-12-04中国大陆上映, 动画  /  奇幻  /  冒险 ,1282.0,1614.0,汤山邦彦 / 汤山邦彦,松本梨香 / 大谷育江 / 市村正亲 / 松本梨香 / 大谷育江 / 市村正亲 / 饭冢雅弓 / 兴梠里美 / 上田祐司 / 林原惠美 / 三木真一郎 / 爱河里花子 / 犬山犬子 / 山寺宏一 / Philip Bartlett / 吉米·佐佩 / 丽莎·奥尔蒂斯 / Ken Gates / Suzy Myers / Raymond Johnson / Nick Shakoour / 白石文子 / 丹·格林 / 艾莉森·雷·罗森菲尔德 / 比伊·鲍勃·汤普森 / Emily Bauer / Justin Anselmi / 马克·汤普森 / 秋元羊介 / 艾玛·邦顿 / Madigan Kacmar / 佐藤蓝子 / 斯蒂芬妮·社
/films/345809,隐形人,https://p0.pipi.cn/mmdb/d2dad5927e10fa11e53ba336c0e5624621a5c.jpg?imageView2/1/w/218/h/300,8.3,美国, 124分钟,2020-12-04中国大陆上映, 科幻  /  惊悚  /  恐怖 ,944.0,2584.0,雷·沃纳尔 / 雷·沃纳尔 / 莎拉·多梅耶·林多,伊丽莎白·莫斯 / 奥利弗·杰森-科恩 / 阿尔迪斯·霍吉 / 斯托姆·瑞德 / 伊丽莎白·莫斯 / 奥利弗·杰森-科恩 / 阿尔迪斯·霍吉 / 斯托姆·瑞德 / 哈丽特·戴尔 / 本尼迪克·哈迪 / 扎拉·迈克尔斯 / 阿玛莉·沃德 / 安东尼·布兰登·黄 / 迈克尔·多曼 / 迈克尔·诺特 / 纳许·艾德顿 / 布莱恩·米根 / 瑞妮·林 / 尼古拉斯霍普 / 萨姆·史密斯 / 克利夫·威廉姆斯 / 薇薇安·格里尔 / 斯托姆·里德 / Dennis Kreusler / Xavier Fernandez
/films/341890,绝地战警：疾速追击,https://p0.pipi.cn/mmdb/d2dad5927e10fa0faf339e2c0665c8c7c00a0.jpg?imageView2/1/w/218/h/300,8.3,美国, 123分钟,2020-08-14中国大陆上映, 动作  /  喜剧 ,2237.0,3514.0,阿迪尔·埃尔·阿比 / 阿迪尔·埃尔·阿比 / Jeff J.J. Authors / 玛丽·韦尔涅,威尔·史密斯 / 马丁·劳伦斯 / 凡妮莎·哈金斯 / 威尔·史密斯 / 马丁·劳伦斯 / 凡妮莎·哈金斯 / 亚历山大·路德韦格 / 乔·潘托里亚诺 / 海皮·安德森 / 查尔斯·梅尔顿 / 葆拉·努涅斯 / 凯特·德尔·卡斯蒂洛 / 尼基·詹姆 / Jaies Baptiste / 哈立德·穆罕穆德·卡利 / 塞尔吉奥·布里奥内斯 / 卡洛斯·格雷罗 / 马西·弗伦 / 玛丽亚·Z·威尔逊 / Derrick Gilbert / 大卫·L·马斯顿 / 特洛伊·布伦纳 / 巴迪·沃特金斯 / 詹妮弗·巴杰 / 莎伦·菲弗 / 大卫·莫雷蒂 / 伊沃·南迪 / 约翰·盖蒂尔 / 安东尼·莫利纳利 / 汉斯·马雷罗 / 切克·伯恩哈特 / 雅各布·西皮奥 / 艾米丽·托尔斯 / 詹姆斯·威廉·巴拉德 / 安东尼·莫伦纳 / Matthew Carter / 约瑟夫·韦莱斯 / Dennis Greene / Gissette Valentin / Shacai O'Neal / Keith Wheeler / 杰伊·阿莫尔 / Rory Markham / Laura Ault / Misty Autery / Lyra Barillas / Roderick Bell / Bianca Bethune / Rose Bianco / 奥斯汀·布林 / Jeff J.J. Authors / Santos Caraballo / 乔·克罗森 / Ariel Hines / Savanna James / Victor Alfonso / McDaniel Austin / Sidnei Barboza / 汤姆·裴 / William Cowboy Reed / Ellen Marguerite Cullivan / 弗莱德·加勒 / Wil Gonzalez / Steve Heinz
/films/336813,极速车王,https://p0.pipi.cn/mmdb/d2dad5927e12ffe19bc6968046ee09a50087b.jpg?imageView2/1/w/218/h/300,9.1,美国, 153分钟,2020-08-07中国大陆上映, 剧情  /  传记  /  运动 ,814.0,1566.0,詹姆斯·曼高德 / 詹姆斯·曼高德 / Cheyenne Corre / 罗纳·克雷斯,马特·达蒙 / 克里斯蒂安·贝尔 / 乔·博恩瑟 / 凯特瑞娜·巴尔夫 / 马特·达蒙 / 克里斯蒂安·贝尔 / 乔·博恩瑟 / 凯特瑞娜·巴尔夫 / 诺亚·尤佩 / 乔什·卢卡斯 / 约翰·约瑟夫·菲尔德 / 崔西·莱茨 / 雷·迈克金农 / 鲁道夫·马丁 / 乔·威廉森 / 肖恩·卡里根 / 玛丽萨·佩特罗 / 华莱士·朗翰 / 斯特凡 / Ryan Wicks / Amber Kasner / 扎克·祖布雷纳 / 保罗·福克斯 / 蒂芙妮·伊冯娜·考克斯 / 本杰明·格比 / 布蕾迪·拉多娜 / 彼得·阿佩塞拉 / 吉安·弗朗哥·托尔迪 / 朱利安·米勒 / Darin Cooper / 乔瓦尼·索罗菲瓦 / 罗伯塔·斯巴达 / 雷莫·吉罗内 / 亚当·梅菲尔德 / 文森特·迪保罗 / 乔纳森·拉帕格里拉 / 阿里安娜·泰辛格 / 克里斯托弗·达尔加 / 拉奇兰·布坎南 / 科拉多·因韦尔尼齐 / 特洛伊·迪林格 / 杰克·麦克马伦 / 瓦德·霍尔顿 / 斯凯勒·马歇尔 / 德鲁·劳施 / 埃姆利·贝赫什蒂 / 艾拉姆·奥里安 / 詹妮尔·麦基 / 埃里克·沃里克 / Michael Lanahan / 伊安·哈丁 / Brea Bee / Alex Wexo / 阿荣·希弗 / Bogdan Szumilas / Guillaume Zublena / Garth Wynne-Jones / Rick L. Dean / Laurent Andruet / Fatimah Hassan / Guido Cocomello / 基尔斯·马特蒂 / Ottavio Taddei / 怀亚特·纳什 / Linda Victoria Romo / Lou Beatty Jr. / 埃莱娜·卡多纳 / Stephane Fiorenza / Bonnie Antonini / Louis Fasanaro / Trent Walker / 马克·德利曼 / Darren Jacobs / 布兰登·韦德纳 / 亚历克斯·威克索 / Cameron West / David Cohen / Blake Seltzer / 伊恩·哈丁 / 达林·普雷斯科特 / Jak Wyld / Francesco Bauco / Michael Gough / Jedediah Jenk / 布拉德·比耶尔 / Luiggi Debiasse / 坦纳福斯特 / William Myers / Andrew Burlinson / Marc Forget / Joss Glennie-Smith / Dave Marandola / Kirt Kishita / 马里奥·迪多纳托 / 简·门罗 / Camillo Faieta / Vernon Dew / Katelynn Dubow / 马克·克雷尼克 / 加里·西沃斯 / 皮埃尔·莱昂·卢诺 / Luna Munroe / David Yorr / Dallas Chandler / Alyona Esther Chase / Damon Preston / Rylee Cravens / Michael DeBartolo / Brandon Strauss / 克里斯·斯佩内里 / Joe Don Harris
/films/1243792,1917,https://p0.pipi.cn/mmdb/d2dad5925375bf02ffd23c898c21a6df0c9a1.jpg?imageView2/1/w/218/h/300,8.7,美国, 119分钟,2020-08-07中国大陆上映, 剧情  /  战争  /  历史 ,3694.0,6908.0,萨姆·门德斯 / 萨姆·门德斯 / Conor Flannery / 妮娜·古德,乔治·麦凯 / 迪恩·查尔斯·查普曼 / 马克·斯特朗 / 安德鲁·斯科特 / 乔治·麦凯 / 迪恩·查尔斯·查普曼 / 马克·斯特朗 / 安德鲁·斯科特 / 理查德·麦登 / 科林·费斯 / 本尼迪克特·康伯巴奇 / 丹尼尔·梅斯 / 杰米·帕克 / 阿德里安·斯卡伯勒 / 克里斯·瓦利 / 约翰·霍林沃斯 / 安森·布恩 / 贾斯汀·爱德华斯 / 罗伯特‧马瑟 / 迈克尔·吉普森 / 格伦·霍威尔 / 安迪·阿波罗 / 雅各布·詹姆斯·贝西克 / 理查德·麦凯布 / 特蕾莎·马奥尼 / 理查德·德姆西 / 皮普·卡特 / 保罗·廷托 / 比利·波斯特莱斯韦特 / 乔纳·罗素 / 纳巴汉·里兹万 / 加布里埃尔·阿库乌迪克 / 约瑟夫·戴维斯 / Adam Hugill / 克莱尔·迪比尔克 / 斯派克·莱顿 / Taddeo Kufus / Tommy French / Merlin Leonhardt / Jos Slovick / Jack Shalloo / Michael Rouse / Phil Cheadle / Elliot Baxter / Luke Hornsby-Smith / 艾略特·埃杜萨 / Daniel Attwell / Dan Malcom
/films/1167118,喋血战士,https://p0.pipi.cn/mmdb/d2dad5920307e1d7c321f0e2f3fca0867561a.jpg?imageView2/1/w/218/h/300,8.2,美国, 109分钟,2020-07-24中国大陆上映, 剧情  /  动作  /  科幻 ,1958.0,4555.0,戴夫·威尔逊 / 戴夫·威尔逊 / 文森特·拉斯库梅斯 / 约翰·帕帕席德拉,范·迪塞尔 / 艾莎·冈萨雷斯 / 萨姆·修汉 / 托比·凯贝尔 / 范·迪塞尔 / 艾莎·冈萨雷斯 / 萨姆·修汉 / 托比·凯贝尔 / 约翰内斯·豪克尔·约翰内森 / 拉蒙尼·莫里斯 / 亚历克斯·埃尔南德斯 / 亚历克斯·安洛斯 / 妲露拉·莱莉 / 克莱德·伯宁 / Siddharth Dhananjay / 盖·皮尔斯 / 泰勒·迈尔 / 帕特里克·克尔顿 / 塔梅尔·伯贾克 / 杰里米·博阿多 / 大卫·杜卡斯 / Ryan Kruger / Michael Kirch / Tamer Burjaq / 尼克·拉森蒂 / Donovan Goliath / Keeno Lee Hector / Jason Goliath / Charlie Bouguenon / Jeremy Boado
/films/1303,美丽人生,https://p0.pipi.cn/mmdb/d2dad592c7e7e1d2367a3507befaed31a5903.jpg?imageView2/1/w/218/h/300,9.3,意大利, 116分钟,2020-01-03中国大陆上映, 战争  /  剧情  /  爱情 ,2380.0,5979.0,罗伯托·贝尼尼 / 罗伯托·贝尼尼 / Gianni Arduini / 沙拉·鲁宾,罗伯托·贝尼尼 / 朱斯蒂诺·杜拉诺 / 赛尔乔·比尼·布斯特里克 / 霍斯特·布赫霍尔茨 / 罗伯托·贝尼尼 / 朱斯蒂诺·杜拉诺 / 赛尔乔·比尼·布斯特里克 / 霍斯特·布赫霍尔茨 / 利迪娅·阿方西 / 朱利亚娜·洛约迪切 / 亚美利哥·丰塔尼 / 拉法埃拉·莱博罗尼 / 克劳迪奥·阿方西 / 于尔根·博恩 / 维蕾娜·布拉蒂 / 罗伯特·卡梅罗 / 恩尼奥·孔萨尔维 / 吉安卡尔洛·科森蒂诺 / 亚伦克·雷格 / Alfiero Falomi / Daniela Fedtke / Antonio Fommei / Stefano Frangipani / Ernst Frowein Holger / Alessandra Grassi / Hannes Helmann / Wolfgang Hillinger / Margareta Lucia Krauss / Patrizia Lazzarini / Maria Letizia / Concetta Lombardo / Maria Rita Macellari / Carlotta Mangione / Francesca Messinese / Inger Lise Middelthon / Andrea Nardi / Günther Pfanzelter / Cristiana Porchiella / 吉娜·诺维勒 / Laura Rudeberg / Massimo Salvianti / James Schindler / Andrea Tidona / 迪尔克·范登贝格 / Giovanna Villa / Roberto Dell'Acqua / Katia Crispino / 阿伦·克雷格 / 汉尼斯·赫尔曼 / 奥梅罗·安东努蒂 / 尼可莱塔·布拉斯基 / 乔治·坎塔里尼 / 玛丽萨·帕雷德斯 / 彼得·德·席尔瓦 / 弗朗西斯·古佐 / 吉尔·巴罗尼 / 马西莫·比安奇 / 弗兰科·梅斯科利尼 / 安东尼奥·普雷斯特 / 理查德·塞梅尔 / Laura Susanne Ruedeberg / James Falzone / Daniela Fedke
/films/1302114,女鬼桥,https://p0.pipi.cn/mmdb/d2dad5927a30e1b53511e5b9d6d1b18d0355c.jpg?imageView2/1/w/218/h/300,6.3,中国台湾, 88分钟,2020-02-27中国台湾上映, 恐怖 ,,,奚岳隆 / 奚岳隆,乔湲媛 / 张寗 / 林哲熹 / 严正岚 / 乔湲媛 / 张寗 / 林哲熹 / 严正岚 / 孟耿如 / 谢毅宏 / 葛丞 / 吕洋子
/films/1305801,泰迦奥特曼剧场版：新生代之巅,https://p0.pipi.cn/mmdb/d2dad5927a30e1178987a91b43fdaa60f4700.jpg?imageView2/1/w/218/h/300,7.2,日本, 72分钟,2020-08-07日本上映, 科幻  /  冒险 ,,,市野龙一 / 市野龙一,叶山翔太 / 叶山翔太 / 其原有沙 / 寺岛拓笃 / 内田雄马 / 日野聪 / 石丸博也 / 其原有沙
/films/1230685,猎杀T34,https://p0.pipi.cn/mmdb/d2dad5925370fa0fafaf334bc92b5b68411bf.jpg?imageView2/1/w/218/h/300,9.1,俄罗斯, 126分钟,2020-12-11中国大陆上映, 动作  /  历史  /  战争 ,908.0,2326.0,阿列克赛·西多洛夫 / 阿列克赛·西多洛夫,伊琳娜·斯达森保姆 / 亚历山大·佩特罗夫 / 文森兹·凯弗 / 伊琳娜·斯达森保姆 / 亚历山大·佩特罗夫 / 文森兹·凯弗 / 维克多·多勃朗拉沃夫 / 安东·波格丹诺夫 / 尤里·鲍里索夫 / 约书亚·格罗斯 / 阿尔焦姆·贝斯特罗夫 / 西蒙·特列斯库诺夫 / 沃尔夫冈·塞尔尼 / 阿列克西·乌沙科夫 / Brian Flaccus / Philip Hersh / Artur Ivanov / Artur Sopelnik / 丹尼拉·拉斯玛柯辛 / Dirc Simpson / Vasiliy Butkevich / Elena Drobysheva / Anton Shurtsov / Guram Bablishvili / Robert Eliot / Christoph Glaubacker / Robinson Reichel / 伊琳娜·斯达森保姆
/films/342036,新变种人,https://p0.pipi.cn/mmdb/d2dad5927e10fa0faf3139f370f31e6f56275.jpg?imageView2/1/w/218/h/300,4.9,美国, 94分钟,2020-08-28美国上映, 动作  /  科幻  /  恐怖 ,,,乔什·波恩 / 乔什·波恩 / 罗斯玛丽C·克雷莫纳 / Matt Bouldry,麦茜·威廉姆斯 / 亚历桑德拉·希普 / 安雅·泰勒-乔伊 / 艾莉丝·布拉加 / 麦茜·威廉姆斯 / 亚历桑德拉·希普 / 安雅·泰勒-乔伊 / 艾莉丝·布拉加 / 查理·希顿 / 亨利·扎格 / 安东尼奥·班德拉斯 / 布鲁·亨特 / 莎拉·贝纳尼 / 海皮·安德森 / 玛丽莲·曼森 / Jeffrey Corazzini / Thomas Rhett Kee / Mickey Gilmore
/films/1368323,鬼灭之刃 那田蜘蛛山篇,https://p0.pipi.cn/mmdb/d2dad5927a302f67cb92578146dbeed452165.jpg?imageView2/1/w/218/h/300,7.1,日本, 138分钟,2020-10-17日本上映, 动作  /  奇幻  /  动画 ,,,,内山昂辉 / 内山昂辉
/films/1219669,猛禽小队和哈莉·奎茵,https://p0.pipi.cn/mmdb/d2dad5925372ffe7aaddd2c05af0f77842b8a.jpg?imageView2/1/w/218/h/300,7.1,美国, 109分钟,2020-02-07美国上映, 动作  /  冒险  /  犯罪 ,,,阎羽茜 / 阎羽茜 / Crisoforo Aguilar / Scott Atkins / 查德·斯塔尔斯基,玛歌特·罗比 / 玛丽·伊丽莎白·温斯特德 / 罗西·培瑞兹 / 朱尼·斯莫利特 / 玛歌特·罗比 / 玛丽·伊丽莎白·温斯特德 / 罗西·培瑞兹 / 朱尼·斯莫利特 / 伊万·麦克格雷格 / 埃拉·杰伊·巴斯科 / 克里斯·梅西纳 / 黄阿丽 / 戴维·尤里 / 萨拉·蒙特斯 / 伊莎贝尔·帕克扎德 / 丹尼尔·伯恩哈特 / 德里克·威尔逊 / 乔·布卡罗三世 / 弗朗克西斯·周 / 布鲁诺·奥利弗 / 马修·维利希 / 杰里米·丹茨林格 / 迈克尔机 / 杰西·布什 / 史蒂文·威廉姆斯 / 夏洛林·阿莫亚 / 罗伯特·卡特里尼 / 埃迪·阿尔法诺 / 普拉莫德库马尔 / K.K. 巴雷特 / 西蒙·瑞 / 凯莱布·斯比尔亚兹 / 萨拉·贝克 / 埃夫卡·科瓦拉西尤斯 / 山姆·哈格雷夫 / 丹尼斯·基弗 / 博亚娜·诺瓦科维奇 / 埃里克·迈克尔·科尔 / 提姆·里格比 / 大卫·安东尼·布廖内 / 杰拉德·唐尼 / 埃迪J·费尔南德斯 / 尼科·格莱瑟姆 / 朱迪·凯恩 / 杰夫·里帕瑞 / 詹妮尔·麦基 / 伊戈·米基塔斯 / 安东尼·莫利纳利 / 迪索·拉莫斯 / 凯伦·特利哈 / 多米尼克·培斯 / 克里斯·卡内尔 / 巴迪·沙士汉德 / 帕努瓦特·安东尼·纳纳肯帕诺姆 / 夏德·加斯帕德 / 奥克利·莱曼 / 玛丽·伊丽莎白·温斯泰德 / 沙琳·阿摩亚 / 达纳·李 / David Bianchi / 安东尼·莫伦纳 / Paul Lasa / Dan Cole / 夏德·加斯帕德 / Keisha Tucker / Ellay Watson / Talon Reid / 瑞恩·沃森 / Lenora May / George Crayton / Bryan Sloyer / Richard King / Sara Montez / Greice Santo / Miyuki Matsunaga / Adinett Nsabimana / Shahaub Roudbari / Sarah Rose Glassman / Andy Hoff / 弗农·科特士 / Jack Dourakos / 帕洛马·拉比诺夫
/films/1218474,狐踪谍影,https://p0.pipi.cn/mmdb/d2dad5925372ffc7ed2ff741c175c7ed27af1.png?imageView2/1/w/218/h/300,8.0,中国大陆, 105分钟,2020-01-10中国大陆上映, 动作  /  战争 ,84.0,110.0,孙树培 / 孙树培,黄圣依 / 徐佳 / 曾志伟 / 李子雄 / 黄圣依 / 徐佳 / 曾志伟 / 李子雄 / 安琥 / 余男 / 谢九儿 / 维他亚·潘斯林加姆 / 郑中玉 / 郭艳 / 姿娜 / 巴萨 / 刘亦彤 / 巴萨姆·哈亚提 / 温海波 / 张婉儿 / 郭振迦 / 詹卢卡·佐帕
/films/1203734,多力特的奇幻冒险,https://p0.pipi.cn/mmdb/d2dad59253751b16bdd23634a52582349a379.jpg?imageView2/1/w/218/h/300,8.3,美国, 106分钟,2020-07-24中国大陆上映, 剧情  /  奇幻  /  冒险 ,3635.0,13602.0,斯蒂芬·加汉 / 斯蒂芬·加汉 / Chris Castaldi / 露西·贝文,小罗伯特·唐尼 / 麦克·辛 / 杰西·巴克利 / 艾玛·汤普森 / 小罗伯特·唐尼 / 麦克·辛 / 杰西·巴克利 / 艾玛·汤普森 / 汤姆·赫兰德 / 安东尼奥·班德拉斯 / 史蒂芬·萨姆森 / 纳西尔·贾玛 / 拉尔夫·尹爱森 / 约瑟夫·巴德拉玛 / 托尼娅·科妮斯 / 萨姆森·卡约 / 贝恩·科拉科 / 卡西娅·史穆特妮亚克 / 萨克·霍兰 / 保罗·霍洛瓦蒂 / 塔希尔·布尔汉 / 卡梅尔·拉尼亚多 / 艾玛·汤普森 / 拉尔夫·费因斯 / 赛琳娜·戈麦斯 / 克雷格·罗宾逊 / 库梅尔·南贾尼 / 艾德文·瑞丁 / 拉米·萨义德·马雷克 / 拉尔夫·费因斯 / 玛丽昂·歌迪亚 / 赛琳娜·戈麦斯 / 约翰·费雷克斯·安东尼·塞纳 / 卡门·艾乔戈 / 库梅尔·南贾尼 / 奥克塔维亚·斯宾瑟 / 克雷格·罗宾逊 / 弗朗西斯·德·拉·图瓦 / 奥利弗·库珀史密斯 / 尼克·穆罕默德 / Josh Jefferies / Shaun McKee / Elliot Barnes-Worrell / Daniel Hoffmann-Gill / 佩佩·巴尔德拉马 / 斯图尔特·斯卡德莫尔 / 乔安娜·佩姬 / 桑尼·阿什本·瑟金斯 / 奥利弗·克里斯 / 克莱夫·弗朗西斯 / 马克·乌伯斯 / David Sheinkopf / Martin Pemberton / 马特·金 / John-Luke Roberts / Jane Leaney / 凯莉·斯泰堡丝 / Chris Brazier / Henry Holcomb / Clive Brunt / 杰梅因·拉贾尼·杰克逊 / Georgie-May Tearle / 蒂姆·特洛洛尔 / Jim Carretta / 斯科特·门维尔 / Neil Alexander Smith
/films/1247287,死无对证,https://p0.pipi.cn/mmdb/d2dad5925375bf807707ac2f7d0db5ca61073.jpg?imageView2/1/w/218/h/300,8.3,意大利, 102分钟,2020-09-18中国大陆上映, 剧情  /  悬疑  /  犯罪 ,1724.0,2948.0,斯蒂法诺·摩尔蒂尼 / 斯蒂法诺·摩尔蒂尼 / Francesco Vedovati,里卡多·斯卡马乔 / 米丽娅姆·莱昂内 / 法布里齐奥·本蒂沃利奥 / 马丽娅·派雅托 / 里卡多·斯卡马乔 / 米丽娅姆·莱昂内 / 法布里齐奥·本蒂沃利奥 / 马丽娅·派雅托 / 塞尔吉奥·罗马诺 / 阿斯卡尼奥·巴尔博 / 萨拉·卡迪纳莱蒂 / 亚历山德拉·卡里略 / 葆拉桑博 / 尼古拉·潘内利 / 杰拉尔多·德布拉西奥 / 法布瑞齐奥·班提佛格里欧 / Ascanio Balbo
/films/1336825,七号房的礼物,https://p0.pipi.cn/mmdb/d2dad5927a3be1395b8d33666de8ab6d2b91f.jpg?imageView2/1/w/218/h/300,9.3,土耳其, 132分钟,2020-10-15中国大陆上映, 剧情 ,1089.0,1796.0,艾米·西米茨 / 艾米·西米茨,阿拉斯·布鲁特·伊涅姆利 / 妮莎·索菲娅·阿克松古尔 / 伊尔卡·阿克苏穆 / 梅苏特·阿库斯塔 / 阿拉斯·布鲁特·伊涅姆利 / 妮莎·索菲娅·阿克松古尔 / 伊尔卡·阿克苏穆 / 梅苏特·阿库斯塔 / 约达尔·奥库尔 / 萨尔普·阿克卡亚 / 塞利尔·托扬·乌伊萨尔 / 德尼兹·贝萨尔 / 伊克尔·阿克萨姆 / Ferit Kaya / Emre Yetim / Basri Albayrak / Mert Zaim / Yildiray Sahinler / Cankat Aydos / Dogukan Polat / Nadi Güler / Gokhan Karacavus / Oguz Atbas / 海雅尔·科索格鲁 / Serhan Onat / Özgür Dereli / Eda Yilmaz
/films/1214142,变身特工,https://p0.pipi.cn/mmdb/d2dad592537923be2ab12d3fc4efb054c784c.jpg?imageView2/1/w/218/h/300,9.1,美国, 102分钟,2020-01-03中国大陆上映, 喜剧  /  动作  /  科幻  /  动画  /  冒险 ,2536.0,10340.0,尼克·布鲁诺 / 尼克·布鲁诺 / Christian Kaplan,威尔·史密斯 / 汤姆·赫兰德 / 凯伦·吉兰 / 威尔·史密斯 / 汤姆·赫兰德 / 凯伦·吉兰 / 拉什达·琼斯 / 瑞秋·布罗斯纳安 / 本·门德尔森 / 瑞芭·麦肯泰尔 / 丘增 / 哈立德·穆罕穆德·卡利 / 斯特凡 / 卡拉·吉门内斯 / JB·布兰科 / 艾德里安·冈萨雷斯 / 尼克·布鲁诺 / 特洛伊·奎安 / Toru Uchikado / 克莱尔·瑞安·克洛斯比 / Michi Yamato / 陶尼·纽萨姆 / Bex Marsh / Gabriel Conte / Eddie Mujica / Matthew J. Munn / 兰迪·汤姆 / Reggie De Leon / Jennifer Cain / 大卫·陈 / Annie Gonzalez / Masa Kanome / 迪娜·莫罗 / 本·普罗斯基 / Shane Sweet / 马克·丹尼尔·容森 / 小泽一郎 / Hiroshi Sakata / William-Christopher Stephens / 金伯莉·布鲁克斯 / 克里奇亚·巴约斯 / 丹尼尔·博克 / Marabina Jaimes / Hideo Kimura / 黛娅娜·欧特里 / 克里斯蒂·法瑞斯 / Stan Sellers
/films/1219866,通往春天的列车,https://p0.pipi.cn/mmdb/d2dad5925372ff030c2ff71a66f8b7361fe6f.jpg?imageView2/1/w/218/h/300,7.4,中国大陆, 99分钟,2020-09-17中国大陆上映, 剧情  /  悬疑 ,280.0,324.0,李骥 / 李骥,李岷城 / 陈宇星 / 何巍然 / 李岷城 / 陈宇星 / 何巍然 / 杨钧涵
/films/1218157,乔乔的异想世界,https://p0.pipi.cn/mmdb/d2dad5925372ff338f7a356306ca7c52bf482.png?imageView2/1/w/218/h/300,8.6,美国, 108分钟,2020-07-31中国大陆上映, 剧情  /  喜剧  /  战争 ,502.0,1134.0,塔伊加·维迪提 / 塔伊加·维迪提 / Mark Taylor / 德斯·汉密尔顿,罗曼·格里芬·戴维斯 / 托马辛·麦肯齐 / 斯嘉丽·约翰逊 / 塔伊加·维迪提 / 罗曼·格里芬·戴维斯 / 托马辛·麦肯齐 / 斯嘉丽·约翰逊 / 塔伊加·维迪提 / 山姆·洛克威尔 / 瑞贝尔·威尔森 / 阿尔菲·艾伦 / Archie Yates / 斯戴芬·莫昌特 / 加布里埃尔·安德鲁斯 / 卢克·布兰登·菲尔德 / 朱迪思·乔治 / 布莱恩·卡斯佩 / 柯蒂斯·马修 / 罗伯特·伊斯特 / 史丹斯拉夫·卡拉斯 / 山姆·海加斯 / 克里斯蒂安·豪林斯 / 吉尔比·格里芬·戴维斯 / 哈迪·格里芬·戴维斯 / 比利·雷纳 / 乔·温特劳布 / 贝萨尼·亚当斯 / 阿奇·耶茨 / Christian Clarke
/films/1260225,灵偶契约2,https://p0.pipi.cn/mmdb/d2dad5925378070e1371f7c79ff45809288ab.jpg?imageView2/1/w/218/h/300,4.7,美国, 86分钟,2020-02-21美国上映, 悬疑  /  惊悚  /  恐怖 ,,,威廉·布伦特·贝尔 / 威廉·布伦特·贝尔 / Deanna Brigidi,凯蒂·霍尔姆斯 / 欧文·约曼 / 克里斯托弗·康夫瑞 / 拉尔夫·尹爱森 / 凯蒂·霍尔姆斯 / 欧文·约曼 / 克里斯托弗·康夫瑞 / 拉尔夫·尹爱森 / 安佳丽·杰 / 奥利弗·莱斯 / 娜塔莉·穆恩 / 达芙妮·霍斯金斯 / 乔莉·柯林斯 / 艾莉尔·金 / 乔安妮·金 / 查尔斯·贾曼 / Ellie King / Karl Mercer / Joanne Kimm
/films/1297911,我的女友是机器人,https://p0.pipi.cn/mmdb/d2dad5927a30e1339eb5352a7150416437f79.jpg?imageView2/1/w/218/h/300,7.5,中国大陆, 111分钟,2020-09-11中国大陆上映, 爱情  /  喜剧 ,2791.0,4261.0,王韦程 / 王韦程,辛芷蕾 / 包贝尔 / 辛芷蕾 / 包贝尔 / 杨晋恒 / 魏允熙 / 墨阳 / 刘丛飛 / 纪美伊 / 樊先令 / 洪京京
/films/1203282,热血合唱团,https://p0.pipi.cn/mmdb/d2dad59253751bb860d23c565b7652310a568.jpg?imageView2/1/w/218/h/300,8.6,中国香港, 97分钟,2020-11-13中国大陆上映, 剧情  /  音乐 ,2342.0,7009.0,关信辉 / 关信辉,刘德华 / 刘德华 / 林恺铃 / 王智骞 / 王佳慧
/films/1186082,灰猎犬号,https://p0.pipi.cn/mmdb/d2dad592030807338f31393c973e01724b6f5.jpg?imageView2/1/w/218/h/300,7.6,美国, 91分钟,2020-07-10美国上映, 剧情  /  战争  /  历史 ,,,亚伦·施耐德 / 亚伦·施耐德 / Kevin Collins / 弗兰辛·梅思勒,汤姆·汉克斯 / 伊丽莎白·苏 / 斯蒂芬·格拉汉姆 / 汤姆·汉克斯 / 伊丽莎白·苏 / 斯蒂芬·格拉汉姆 / 曼努埃尔·加西亚-鲁尔福 / 迈克尔·本茨 / 罗布·摩根 / 大卫·马尔登那多 / 吉米·坦顿 / 马特·赫尔姆 / 汤姆·布里特尼 / 特拉维斯·普里兹比尔斯基 / 杰里米·丹尼尔·麦登 / 戴文·德鲁伊 / 特拉维斯·昆汀 / 威尔·普伦 / 乔什·维金斯 / 迈克尔·卡罗洛 / 凯莱布·J·塔格德 / 格雷森·拉塞尔 / 杰夫·阿德勒 / 戴夫·戴维斯 / 李·诺里斯 / 切特·汉克斯 / 卡尔·格洛斯曼 / 马修·祖克 / B·马丁·威廉姆斯 / 乔恩·多纳休 / 伊恩·詹姆斯·科里特 / 马克西米利安·奥辛斯基 / 托马斯·克莱舒曼 / 多米尼克·基汀 / Craig Tate / 凯斯·邦德 / Ian Pala / Jimi Stanton / Tony Beard / Joseph Poliquin / 丹尼斯·托马斯IV / Parker Wierling / Alex Kramer / Adam Aalderks / Kadrolsha Ona Carole
